Age,Income,Education,TotalPurchases,AverageSpend,CampaignChannel,Response
62,65526.00,"PhD",8,40.54,"SMS",0
62,65526.00,"PhD",8,40.54,"Social Media",0
62,65526.00,"PhD",8,40.54,"Google Search Ads",1
62,65526.00,"PhD",8,40.54,"Display Ads",0
62,65526.00,"PhD",8,40.54,"Email",0
65,16860.00,"Graduation",8,60.81,"Email",0
65,16860.00,"Graduation",8,60.81,"SMS",0
65,16860.00,"Graduation",8,60.81,"Social Media",0
65,16860.00,"Graduation",8,60.81,"Google Search Ads",1
65,16860.00,"Graduation",8,60.81,"Display Ads",0
65,16860.00,"Graduation",8,60.81,"Email",0
34,83528.00,"Graduation",8,40.54,"Email",0
34,83528.00,"Graduation",8,40.54,"SMS",0
34,83528.00,"Graduation",8,40.54,"Social Media",0
34,83528.00,"Graduation",8,40.54,"Google Search Ads",1
34,83528.00,"Graduation",8,40.54,"Display Ads",0
34,83528.00,"Graduation",8,40.54,"Email",0
61,64176.00,"2n Cycle",12,40.54,"Email",0
61,64176.00,"2n Cycle",12,40.54,"SMS",0
61,64176.00,"2n Cycle",12,40.54,"Social Media",0
61,64176.00,"2n Cycle",12,40.54,"Google Search Ads",1
61,64176.00,"2n Cycle",12,40.54,"Display Ads",0
61,64176.00,"2n Cycle",12,40.54,"Email",0
70,22304.00,"Graduation",8,60.81,"Email",0
70,22304.00,"Graduation",8,60.81,"SMS",0
70,22304.00,"Graduation",8,60.81,"Social Media",0
70,22304.00,"Graduation",8,60.81,"Google Search Ads",1
70,22304.00,"Graduation",8,60.81,"Display Ads",0
70,22304.00,"Graduation",8,60.81,"Email",0
48,67023.00,"Graduation",8,40.54,"Email",0
48,67023.00,"Graduation",8,40.54,"SMS",0
48,67023.00,"Graduation",8,40.54,"Social Media",0
48,67023.00,"Graduation",8,40.54,"Google Search Ads",1
48,67023.00,"Graduation",8,40.54,"Display Ads",0
48,67023.00,"Graduation",8,40.54,"Email",0
55,32892.00,"PhD",8,40.54,"Email",0
55,32892.00,"PhD",8,40.54,"SMS",0
55,32892.00,"PhD",8,40.54,"Social Media",0
55,32892.00,"PhD",8,40.54,"Google Search Ads",1
55,32892.00,"PhD",8,40.54,"Display Ads",0
55,32892.00,"PhD",8,40.54,"Email",0
60,70713.00,"Graduation",8,40.54,"Email",0
60,70713.00,"Graduation",8,40.54,"SMS",0
60,70713.00,"Graduation",8,40.54,"Social Media",0
60,70713.00,"Graduation",8,40.54,"Google Search Ads",1
60,70713.00,"Graduation",8,40.54,"Display Ads",0
60,70713.00,"Graduation",8,40.54,"Email",0
71,59925.00,"Graduation",12,40.54,"Email",0
71,59925.00,"Graduation",12,40.54,"SMS",0
71,59925.00,"Graduation",12,40.54,"Social Media",0
71,59925.00,"Graduation",12,40.54,"Google Search Ads",1
71,59925.00,"Graduation",12,40.54,"Display Ads",0
71,59925.00,"Graduation",12,40.54,"Email",0
73,39722.00,"Graduation",8,40.54,"Email",0
73,39722.00,"Graduation",8,40.54,"SMS",0
73,39722.00,"Graduation",8,40.54,"Social Media",0
73,39722.00,"Graduation",8,40.54,"Google Search Ads",1
73,39722.00,"Graduation",8,40.54,"Display Ads",0
73,39722.00,"Graduation",8,40.54,"Email",0
68,46610.00,"Graduation",12,40.54,"Email",0
68,46610.00,"Graduation",12,40.54,"SMS",0
68,46610.00,"Graduation",12,40.54,"Social Media",0
68,46610.00,"Graduation",12,40.54,"Google Search Ads",1
68,46610.00,"Graduation",12,40.54,"Display Ads",0
68,46610.00,"Graduation",12,40.54,"Email",0
65,88347.00,"Graduation",8,60.81,"Email",0
65,88347.00,"Graduation",8,60.81,"SMS",0
65,88347.00,"Graduation",8,60.81,"Social Media",0
65,88347.00,"Graduation",8,60.81,"Google Search Ads",1
65,88347.00,"Graduation",8,60.81,"Display Ads",0
65,88347.00,"Graduation",8,60.81,"Email",0
45,87171.00,"PhD",12,40.54,"Email",0
45,87171.00,"PhD",12,40.54,"SMS",0
45,87171.00,"PhD",12,40.54,"Social Media",0
45,87171.00,"PhD",12,40.54,"Google Search Ads",1
45,87171.00,"PhD",12,40.54,"Display Ads",0
45,87171.00,"PhD",12,40.54,"Email",0
50,26907.00,"2n Cycle",8,60.81,"Email",0
50,26907.00,"2n Cycle",8,60.81,"SMS",0
50,26907.00,"2n Cycle",8,60.81,"Social Media",0
50,26907.00,"2n Cycle",8,60.81,"Google Search Ads",1
50,26907.00,"2n Cycle",8,60.81,"Display Ads",0
50,26907.00,"2n Cycle",8,60.81,"Email",0
58,50014.00,"Master",12,27.03,"Email",0
58,50014.00,"Master",12,27.03,"SMS",0
58,50014.00,"Master",12,27.03,"Social Media",0
58,50014.00,"Master",12,27.03,"Google Search Ads",1
58,50014.00,"Master",12,27.03,"Display Ads",0
58,50014.00,"Master",12,27.03,"Email",0
48,41014.00,"PhD",8,40.54,"Email",0
48,41014.00,"PhD",8,40.54,"SMS",0
48,41014.00,"PhD",8,40.54,"Social Media",0
48,41014.00,"PhD",8,40.54,"Google Search Ads",1
48,41014.00,"PhD",8,40.54,"Display Ads",0
48,41014.00,"PhD",8,40.54,"Email",0
61,66294.00,"Graduation",8,60.81,"Email",0
61,66294.00,"Graduation",8,60.81,"SMS",0
61,66294.00,"Graduation",8,60.81,"Social Media",0
61,66294.00,"Graduation",8,60.81,"Google Search Ads",1
61,66294.00,"Graduation",8,60.81,"Display Ads",0
61,66294.00,"Graduation",8,60.81,"Email",0
55,36715.00,"Graduation",12,40.54,"Email",0
55,36715.00,"Graduation",12,40.54,"SMS",0
55,36715.00,"Graduation",12,40.54,"Social Media",0
55,36715.00,"Graduation",12,40.54,"Google Search Ads",1
55,36715.00,"Graduation",12,40.54,"Display Ads",0
55,36715.00,"Graduation",12,40.54,"Email",0
70,79456.00,"Graduation",12,40.54,"Email",0
70,79456.00,"Graduation",12,40.54,"SMS",0
70,79456.00,"Graduation",12,40.54,"Social Media",0
70,79456.00,"Graduation",12,40.54,"Google Search Ads",1
70,79456.00,"Graduation",12,40.54,"Display Ads",0
70,79456.00,"Graduation",12,40.54,"Email",0
44,40479.00,"Graduation",8,40.54,"Email",0
44,40479.00,"Graduation",8,40.54,"SMS",0
44,40479.00,"Graduation",8,40.54,"Social Media",0
44,40479.00,"Graduation",8,40.54,"Google Search Ads",1
44,40479.00,"Graduation",8,40.54,"Display Ads",0
44,40479.00,"Graduation",8,40.54,"Email",0
56,75345.00,"Master",12,27.03,"Email",0
56,75345.00,"Master",12,27.03,"SMS",0
56,75345.00,"Master",12,27.03,"Social Media",0
56,75345.00,"Master",12,27.03,"Google Search Ads",1
56,75345.00,"Master",12,27.03,"Display Ads",0
56,75345.00,"Master",12,27.03,"Email",0
49,54233.00,"Graduation",12,40.54,"Email",0
49,54233.00,"Graduation",12,40.54,"SMS",0
49,54233.00,"Graduation",12,40.54,"Social Media",0
49,54233.00,"Graduation",12,40.54,"Google Search Ads",1
49,54233.00,"Graduation",12,40.54,"Display Ads",0
49,54233.00,"Graduation",12,40.54,"Email",0
56,24163.00,"Graduation",12,27.03,"Email",0
56,24163.00,"Graduation",12,27.03,"SMS",0
56,24163.00,"Graduation",12,27.03,"Social Media",0
56,24163.00,"Graduation",12,27.03,"Google Search Ads",1
56,24163.00,"Graduation",12,27.03,"Display Ads",0
56,24163.00,"Graduation",12,27.03,"Email",0
68,84460.00,"PhD",12,27.03,"Email",0
68,84460.00,"PhD",12,27.03,"SMS",0
68,84460.00,"PhD",12,27.03,"Social Media",0
68,84460.00,"PhD",12,27.03,"Google Search Ads",1
68,84460.00,"PhD",12,27.03,"Display Ads",0
68,84460.00,"PhD",12,27.03,"Email",0
43,43776.00,"Graduation",12,27.03,"Email",0
43,43776.00,"Graduation",12,27.03,"SMS",0
43,43776.00,"Graduation",12,27.03,"Social Media",0
43,43776.00,"Graduation",12,27.03,"Google Search Ads",1
43,43776.00,"Graduation",12,27.03,"Display Ads",0
43,43776.00,"Graduation",12,27.03,"Email",0
68,71691.00,"PhD",12,40.54,"Email",0
68,71691.00,"PhD",12,40.54,"SMS",0
68,71691.00,"PhD",12,40.54,"Social Media",0
68,71691.00,"PhD",12,40.54,"Google Search Ads",1
68,71691.00,"PhD",12,40.54,"Display Ads",0
68,71691.00,"PhD",12,40.54,"Email",0
53,85844.00,"PhD",12,27.03,"Email",0
53,85844.00,"PhD",12,27.03,"SMS",0
53,85844.00,"PhD",12,27.03,"Social Media",0
53,85844.00,"PhD",12,27.03,"Google Search Ads",1
53,85844.00,"PhD",12,27.03,"Display Ads",0
53,85844.00,"PhD",12,27.03,"Email",0
52,39190.00,"PhD",12,40.54,"Email",0
52,39190.00,"PhD",12,40.54,"SMS",0
52,39190.00,"PhD",12,40.54,"Social Media",0
52,39190.00,"PhD",12,40.54,"Google Search Ads",1
52,39190.00,"PhD",12,40.54,"Display Ads",0
52,39190.00,"PhD",12,40.54,"Email",0
67,71367.00,"Graduation",12,27.03,"Email",0
67,71367.00,"Graduation",12,27.03,"SMS",0
67,71367.00,"Graduation",12,27.03,"Social Media",0
67,71367.00,"Graduation",12,27.03,"Google Search Ads",1
67,71367.00,"Graduation",12,27.03,"Display Ads",0
67,71367.00,"Graduation",12,27.03,"Email",0
54,38578.00,"PhD",8,40.54,"Email",0
54,38578.00,"PhD",8,40.54,"SMS",0
54,38578.00,"PhD",8,40.54,"Social Media",0
54,38578.00,"PhD",8,40.54,"Google Search Ads",1
54,38578.00,"PhD",8,40.54,"Display Ads",0
54,38578.00,"PhD",8,40.54,"Email",0
61,57236.00,"PhD",8,60.81,"Email",0
61,57236.00,"PhD",8,60.81,"SMS",0
61,57236.00,"PhD",8,60.81,"Social Media",0
61,57236.00,"PhD",8,60.81,"Google Search Ads",1
61,57236.00,"PhD",8,60.81,"Display Ads",0
61,57236.00,"PhD",8,60.81,"Email",0
47,61825.00,"Graduation",12,27.03,"Email",0
47,61825.00,"Graduation",12,27.03,"SMS",0
47,61825.00,"Graduation",12,27.03,"Social Media",0
47,61825.00,"Graduation",12,27.03,"Google Search Ads",1
47,61825.00,"Graduation",12,27.03,"Display Ads",0
47,61825.00,"Graduation",12,27.03,"Email",0
68,79803.00,"Graduation",12,27.03,"Email",0
68,79803.00,"Graduation",12,27.03,"SMS",0
68,79803.00,"Graduation",12,27.03,"Social Media",0
68,79803.00,"Graduation",12,27.03,"Google Search Ads",1
68,79803.00,"Graduation",12,27.03,"Display Ads",0
68,79803.00,"Graduation",12,27.03,"Email",0
40,80910.00,"2n Cycle",8,40.54,"Email",0
40,80910.00,"2n Cycle",8,40.54,"SMS",0
40,80910.00,"2n Cycle",8,40.54,"Social Media",0
40,80910.00,"2n Cycle",8,40.54,"Google Search Ads",1
40,80910.00,"2n Cycle",8,40.54,"Display Ads",0
40,80910.00,"2n Cycle",8,40.54,"Email",0
44,27590.00,"Master",12,40.54,"Email",0
44,27590.00,"Master",12,40.54,"SMS",0
44,27590.00,"Master",12,40.54,"Social Media",0
44,27590.00,"Master",12,40.54,"Google Search Ads",1
44,27590.00,"Master",12,40.54,"Display Ads",0
44,27590.00,"Master",12,40.54,"Email",0
47,56775.00,"Graduation",8,40.54,"Email",0
47,56775.00,"Graduation",8,40.54,"SMS",0
47,56775.00,"Graduation",8,40.54,"Social Media",0
47,56775.00,"Graduation",8,40.54,"Google Search Ads",1
47,56775.00,"Graduation",8,40.54,"Display Ads",0
47,56775.00,"Graduation",8,40.54,"Email",0
51,83829.00,"Graduation",12,40.54,"Email",0
51,83829.00,"Graduation",12,40.54,"SMS",0
51,83829.00,"Graduation",12,40.54,"Social Media",0
51,83829.00,"Graduation",12,40.54,"Google Search Ads",1
51,83829.00,"Graduation",12,40.54,"Display Ads",0
51,83829.00,"Graduation",12,40.54,"Email",0
47,54210.00,"2n Cycle",8,40.54,"Email",0
47,54210.00,"2n Cycle",8,40.54,"SMS",0
47,54210.00,"2n Cycle",8,40.54,"Social Media",0
47,54210.00,"2n Cycle",8,40.54,"Google Search Ads",1
47,54210.00,"2n Cycle",8,40.54,"Display Ads",0
47,54210.00,"2n Cycle",8,40.54,"Email",0
40,38508.00,"Graduation",12,40.54,"Email",0
40,38508.00,"Graduation",12,40.54,"SMS",0
40,38508.00,"Graduation",12,40.54,"Social Media",0
40,38508.00,"Graduation",12,40.54,"Google Search Ads",1
40,38508.00,"Graduation",12,40.54,"Display Ads",0
40,38508.00,"Graduation",12,40.54,"Email",0
56,53187.00,"Graduation",8,60.81,"Email",0
56,53187.00,"Graduation",8,60.81,"SMS",0
56,53187.00,"Graduation",8,60.81,"Social Media",0
56,53187.00,"Graduation",8,60.81,"Google Search Ads",1
56,53187.00,"Graduation",8,60.81,"Display Ads",0
56,53187.00,"Graduation",8,60.81,"Email",0
54,30023.00,"Graduation",12,27.03,"Email",0
54,30023.00,"Graduation",12,27.03,"SMS",0
54,30023.00,"Graduation",12,27.03,"Social Media",0
54,30023.00,"Graduation",12,27.03,"Google Search Ads",1
54,30023.00,"Graduation",12,27.03,"Display Ads",0
54,30023.00,"Graduation",12,27.03,"Email",0
66,76045.00,"PhD",12,27.03,"Email",0
66,76045.00,"PhD",12,27.03,"SMS",0
66,76045.00,"PhD",12,27.03,"Social Media",0
66,76045.00,"PhD",12,27.03,"Google Search Ads",1
66,76045.00,"PhD",12,27.03,"Display Ads",0
66,76045.00,"PhD",12,27.03,"Email",0
74,50870.00,"PhD",12,40.54,"Email",0
74,50870.00,"PhD",12,40.54,"SMS",0
74,50870.00,"PhD",12,40.54,"Social Media",0
74,50870.00,"PhD",12,40.54,"Google Search Ads",1
74,50870.00,"PhD",12,40.54,"Display Ads",0
74,50870.00,"PhD",12,40.54,"Email",0
56,15315.00,"2n Cycle",12,27.03,"Email",0
56,15315.00,"2n Cycle",12,27.03,"SMS",0
56,15315.00,"2n Cycle",12,27.03,"Social Media",0
56,15315.00,"2n Cycle",12,27.03,"Google Search Ads",1
56,15315.00,"2n Cycle",12,27.03,"Display Ads",0
56,15315.00,"2n Cycle",12,27.03,"Email",0
52,65463.00,"2n Cycle",12,40.54,"Email",0
52,65463.00,"2n Cycle",12,40.54,"SMS",0
52,65463.00,"2n Cycle",12,40.54,"Social Media",0
52,65463.00,"2n Cycle",12,40.54,"Google Search Ads",1
52,65463.00,"2n Cycle",12,40.54,"Display Ads",0
52,65463.00,"2n Cycle",12,40.54,"Email",0
61,66480.00,"Graduation",8,60.81,"Email",0
61,66480.00,"Graduation",8,60.81,"SMS",0
61,66480.00,"Graduation",8,60.81,"Social Media",0
61,66480.00,"Graduation",8,60.81,"Google Search Ads",1
61,66480.00,"Graduation",8,60.81,"Display Ads",0
61,66480.00,"Graduation",8,60.81,"Email",0
72,76773.00,"Graduation",12,40.54,"Email",0
72,76773.00,"Graduation",12,40.54,"SMS",0
72,76773.00,"Graduation",12,40.54,"Social Media",0
72,76773.00,"Graduation",12,40.54,"Google Search Ads",1
72,76773.00,"Graduation",12,40.54,"Display Ads",0
72,76773.00,"Graduation",12,40.54,"Email",0
43,81698.00,"2n Cycle",12,40.54,"Email",0
43,81698.00,"2n Cycle",12,40.54,"SMS",0
43,81698.00,"2n Cycle",12,40.54,"Social Media",0
43,81698.00,"2n Cycle",12,40.54,"Google Search Ads",1
43,81698.00,"2n Cycle",12,40.54,"Display Ads",0
43,81698.00,"2n Cycle",12,40.54,"Email",0
53,54466.00,"PhD",8,40.54,"Email",0
53,54466.00,"PhD",8,40.54,"SMS",0
53,54466.00,"PhD",8,40.54,"Social Media",0
53,54466.00,"PhD",8,40.54,"Google Search Ads",1
53,54466.00,"PhD",8,40.54,"Display Ads",0
53,54466.00,"PhD",8,40.54,"Email",0
66,98777.00,"Master",8,60.81,"Email",0
66,98777.00,"Master",8,60.81,"SMS",0
66,98777.00,"Master",8,60.81,"Social Media",0
66,98777.00,"Master",8,60.81,"Google Search Ads",1
66,98777.00,"Master",8,60.81,"Display Ads",0
66,98777.00,"Master",8,60.81,"Email",0
42,16269.00,"PhD",8,60.81,"Email",0
42,16269.00,"PhD",8,60.81,"SMS",0
42,16269.00,"PhD",8,60.81,"Social Media",0
42,16269.00,"PhD",8,60.81,"Google Search Ads",1
42,16269.00,"PhD",8,60.81,"Display Ads",0
42,16269.00,"PhD",8,60.81,"Email",0
55,71819.00,"Graduation",12,40.54,"Email",0
55,71819.00,"Graduation",12,40.54,"SMS",0
55,71819.00,"Graduation",12,40.54,"Social Media",0
55,71819.00,"Graduation",12,40.54,"Google Search Ads",1
55,71819.00,"Graduation",12,40.54,"Display Ads",0
55,71819.00,"Graduation",12,40.54,"Email",0
43,33569.00,"PhD",12,27.03,"Email",0
43,33569.00,"PhD",12,27.03,"SMS",0
43,33569.00,"PhD",12,27.03,"Social Media",0
43,33569.00,"PhD",12,27.03,"Google Search Ads",1
43,33569.00,"PhD",12,27.03,"Display Ads",0
43,33569.00,"PhD",12,27.03,"Email",0
43,36262.00,"Master",8,40.54,"Email",0
43,36262.00,"Master",8,40.54,"SMS",0
43,36262.00,"Master",8,40.54,"Social Media",0
43,36262.00,"Master",8,40.54,"Google Search Ads",1
43,36262.00,"Master",8,40.54,"Display Ads",0
43,36262.00,"Master",8,40.54,"Email",0
60,22634.00,"Basic",12,40.54,"Email",0
60,22634.00,"Basic",12,40.54,"SMS",0
60,22634.00,"Basic",12,40.54,"Social Media",0
60,22634.00,"Basic",12,40.54,"Google Search Ads",1
60,22634.00,"Basic",12,40.54,"Display Ads",0
60,22634.00,"Basic",12,40.54,"Email",0
48,47025.00,"2n Cycle",8,60.81,"Email",0
48,47025.00,"2n Cycle",8,60.81,"SMS",0
48,47025.00,"2n Cycle",8,60.81,"Social Media",0
48,47025.00,"2n Cycle",8,60.81,"Google Search Ads",1
48,47025.00,"2n Cycle",8,60.81,"Display Ads",0
48,47025.00,"2n Cycle",8,60.81,"Email",0
58,70566.00,"Graduation",8,60.81,"Email",0
58,70566.00,"Graduation",8,60.81,"SMS",0
58,70566.00,"Graduation",8,60.81,"Social Media",0
58,70566.00,"Graduation",8,60.81,"Google Search Ads",1
58,70566.00,"Graduation",8,60.81,"Display Ads",0
58,70566.00,"Graduation",8,60.81,"Email",0
47,31605.00,"PhD",12,40.54,"Email",0
47,31605.00,"PhD",12,40.54,"SMS",0
47,31605.00,"PhD",12,40.54,"Social Media",0
47,31605.00,"PhD",12,40.54,"Google Search Ads",1
47,31605.00,"PhD",12,40.54,"Display Ads",0
47,31605.00,"PhD",12,40.54,"Email",0
53,52034.00,"Master",12,27.03,"Email",0
53,52034.00,"Master",12,27.03,"SMS",0
53,52034.00,"Master",12,27.03,"Social Media",0
53,52034.00,"Master",12,27.03,"Google Search Ads",1
53,52034.00,"Master",12,27.03,"Display Ads",0
53,52034.00,"Master",12,27.03,"Email",0
47,48526.00,"Graduation",12,40.54,"Email",0
47,48526.00,"Graduation",12,40.54,"SMS",0
47,48526.00,"Graduation",12,40.54,"Social Media",0
47,48526.00,"Graduation",12,40.54,"Google Search Ads",1
47,48526.00,"Graduation",12,40.54,"Display Ads",0
47,48526.00,"Graduation",12,40.54,"Email",0
72,46734.00,"Graduation",8,60.81,"Email",0
72,46734.00,"Graduation",8,60.81,"SMS",0
72,46734.00,"Graduation",8,60.81,"Social Media",0
72,46734.00,"Graduation",8,60.81,"Google Search Ads",1
72,46734.00,"Graduation",8,60.81,"Display Ads",0
72,46734.00,"Graduation",8,60.81,"Email",0
64,39552.00,"Graduation",12,27.03,"Email",0
64,39552.00,"Graduation",12,27.03,"SMS",0
64,39552.00,"Graduation",12,27.03,"Social Media",0
64,39552.00,"Graduation",12,27.03,"Google Search Ads",1
64,39552.00,"Graduation",12,27.03,"Display Ads",0
64,39552.00,"Graduation",12,27.03,"Email",0
60,86358.00,"Graduation",8,40.54,"Email",0
60,86358.00,"Graduation",8,40.54,"SMS",0
60,86358.00,"Graduation",8,40.54,"Social Media",0
60,86358.00,"Graduation",8,40.54,"Google Search Ads",1
60,86358.00,"Graduation",8,40.54,"Display Ads",0
60,86358.00,"Graduation",8,40.54,"Email",0
49,46931.00,"Graduation",12,27.03,"Email",0
49,46931.00,"Graduation",12,27.03,"SMS",0
49,46931.00,"Graduation",12,27.03,"Social Media",0
49,46931.00,"Graduation",12,27.03,"Google Search Ads",1
49,46931.00,"Graduation",12,27.03,"Display Ads",0
49,46931.00,"Graduation",12,27.03,"Email",0
41,16581.00,"Basic",8,40.54,"Email",0
41,16581.00,"Basic",8,40.54,"SMS",0
41,16581.00,"Basic",8,40.54,"Social Media",0
41,16581.00,"Basic",8,40.54,"Google Search Ads",1
41,16581.00,"Basic",8,40.54,"Display Ads",0
41,16581.00,"Basic",8,40.54,"Email",0
74,63998.00,"2n Cycle",8,40.54,"Email",0
74,63998.00,"2n Cycle",8,40.54,"SMS",0
74,63998.00,"2n Cycle",8,40.54,"Social Media",0
74,63998.00,"2n Cycle",8,40.54,"Google Search Ads",1
74,63998.00,"2n Cycle",8,40.54,"Display Ads",0
74,63998.00,"2n Cycle",8,40.54,"Email",0
75,67381.00,"Master",8,60.81,"Email",0
75,67381.00,"Master",8,60.81,"SMS",0
75,67381.00,"Master",8,60.81,"Social Media",0
75,67381.00,"Master",8,60.81,"Google Search Ads",1
75,67381.00,"Master",8,60.81,"Display Ads",0
75,67381.00,"Master",8,60.81,"Email",0
59,25930.00,"Graduation",8,40.54,"Email",0
59,25930.00,"Graduation",8,40.54,"SMS",0
59,25930.00,"Graduation",8,40.54,"Social Media",0
59,25930.00,"Graduation",8,40.54,"Google Search Ads",1
59,25930.00,"Graduation",8,40.54,"Display Ads",0
59,25930.00,"Graduation",8,40.54,"Email",0
48,42693.00,"Graduation",8,40.54,"Email",0
48,42693.00,"Graduation",8,40.54,"SMS",0
48,42693.00,"Graduation",8,40.54,"Social Media",0
48,42693.00,"Graduation",8,40.54,"Google Search Ads",1
48,42693.00,"Graduation",8,40.54,"Display Ads",0
48,42693.00,"Graduation",8,40.54,"Email",0
50,85606.00,"Graduation",12,27.03,"Email",0
50,85606.00,"Graduation",12,27.03,"SMS",0
50,85606.00,"Graduation",12,27.03,"Social Media",0
50,85606.00,"Graduation",12,27.03,"Google Search Ads",1
50,85606.00,"Graduation",12,27.03,"Display Ads",0
50,85606.00,"Graduation",12,27.03,"Email",0
41,72903.00,"Graduation",12,27.03,"Email",0
41,72903.00,"Graduation",12,27.03,"SMS",0
41,72903.00,"Graduation",12,27.03,"Social Media",0
41,72903.00,"Graduation",12,27.03,"Google Search Ads",1
41,72903.00,"Graduation",12,27.03,"Display Ads",0
41,72903.00,"Graduation",12,27.03,"Email",0
52,49669.00,"2n Cycle",12,40.54,"Email",0
52,49669.00,"2n Cycle",12,40.54,"SMS",0
52,49669.00,"2n Cycle",12,40.54,"Social Media",0
52,49669.00,"2n Cycle",12,40.54,"Google Search Ads",1
52,49669.00,"2n Cycle",12,40.54,"Display Ads",0
52,49669.00,"2n Cycle",12,40.54,"Email",0
58,36778.00,"PhD",12,40.54,"Email",0
58,36778.00,"PhD",12,40.54,"SMS",0
58,36778.00,"PhD",12,40.54,"Social Media",0
58,36778.00,"PhD",12,40.54,"Google Search Ads",1
58,36778.00,"PhD",12,40.54,"Display Ads",0
58,36778.00,"PhD",12,40.54,"Email",0
64,85696.00,"PhD",8,60.81,"Email",0
64,85696.00,"PhD",8,60.81,"SMS",0
64,85696.00,"PhD",8,60.81,"Social Media",0
64,85696.00,"PhD",8,60.81,"Google Search Ads",1
64,85696.00,"PhD",8,60.81,"Display Ads",0
64,85696.00,"PhD",8,60.81,"Email",0
37,10979.00,"Master",12,27.03,"Email",0
37,10979.00,"Master",12,27.03,"SMS",0
37,10979.00,"Master",12,27.03,"Social Media",0
37,10979.00,"Master",12,27.03,"Google Search Ads",1
37,10979.00,"Master",12,27.03,"Display Ads",0
37,10979.00,"Master",12,27.03,"Email",0
65,49678.00,"Graduation",12,27.03,"Email",0
65,49678.00,"Graduation",12,27.03,"SMS",0
65,49678.00,"Graduation",12,27.03,"Social Media",0
65,49678.00,"Graduation",12,27.03,"Google Search Ads",1
65,49678.00,"Graduation",12,27.03,"Display Ads",0
65,49678.00,"Graduation",12,27.03,"Email",0
73,56129.00,"Master",12,27.03,"Email",0
73,56129.00,"Master",12,27.03,"SMS",0
73,56129.00,"Master",12,27.03,"Social Media",0
73,56129.00,"Master",12,27.03,"Google Search Ads",1
73,56129.00,"Master",12,27.03,"Display Ads",0
73,56129.00,"Master",12,27.03,"Email",0
37,37155.00,"Graduation",12,40.54,"Email",0
37,37155.00,"Graduation",12,40.54,"SMS",0
37,37155.00,"Graduation",12,40.54,"Social Media",0
37,37155.00,"Graduation",12,40.54,"Google Search Ads",1
37,37155.00,"Graduation",12,40.54,"Display Ads",0
37,37155.00,"Graduation",12,40.54,"Email",0
48,21282.00,"2n Cycle",8,60.81,"Email",0
48,21282.00,"2n Cycle",8,60.81,"SMS",0
48,21282.00,"2n Cycle",8,60.81,"Social Media",0
48,21282.00,"2n Cycle",8,60.81,"Google Search Ads",1
48,21282.00,"2n Cycle",8,60.81,"Display Ads",0
48,21282.00,"2n Cycle",8,60.81,"Email",0
64,33419.00,"PhD",8,40.54,"Email",0
64,33419.00,"PhD",8,40.54,"SMS",0
64,33419.00,"PhD",8,40.54,"Social Media",0
64,33419.00,"PhD",8,40.54,"Google Search Ads",1
64,33419.00,"PhD",8,40.54,"Display Ads",0
64,33419.00,"PhD",8,40.54,"Email",0
81,63285.00,"Graduation",8,40.54,"Email",0
81,63285.00,"Graduation",8,40.54,"SMS",0
